Label,URL,brand,name,price,rating,description,skin_type,skincare_concerns,ingredients,likes,normal,oily,combination,dry,sensitive,dryness,wrinkles,oiliness,dullness,dark_spots,pores,redness,acne,uneven_skin_tone,sallowness,class_specified,image_url
Treatment,https://www.sephora.com/product/truth-serum-P42343?skuId=1910470&icid2=products%20grid:p42343,OLEHENRIKSEN,Truth Serum®,50,4.2000000000000002,A powerful antiaging serum formulated with vitamin C and collagen for brightening and all-day hydration.,"[1, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","water, sodium ascorbyl phosphate, calcium ascorbate, sorbitol, glycerin, tocopheryl acetate, aloe barbadensis leaf juice, citrus aurantium dulcis (orange) fruit extract, camellia sinensis leaf extract, euphrasia officinalis extract, rosa canina fruit extract, citrus grandis (grapefruit) seed extract, oleth-20, hydroxyethylcellulose, peg-12 dimethicone, benzophenone-4, sodium hyaluronate, thioctic acid, phenoxyethanol, citric acid, caprylyl glycol, hexylene glycol, limonene, linalool, citral, fragrance, yellow 6.",202200,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,dullness,https://www.sephora.com/productimages/sku/s1910470-main-zoom.jpg
Treatment,https://www.sephora.com/product/aha-30-bha-2-peeling-solution-P442563?icid2=products%20grid:p442563,THE ORDINARY,AHA 30% + BHA 2% Peeling Solution,7,4.7000000000000002,An exfoliating solution to help fight visible blemishes and improve the look of skin texture and radiance.,"[1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]","glycolic acid, water, aloe barbadensis leaf water, sodium hydroxide, daucus carota sativa extract, propanediol, cocamidopropyl dimethylamine, salicylic acid, potassium citrate, lactic acid, tartaric acid, citric acid, panthenol, sodium hyaluronate crosspolymer, tasmannia lanceolata fruit/leaf extract, glycerin, pentylene glycol, xanthan gum, polysorbate 20, trisodium ethylenediamine disuccinate, potassium sorbate, sodium benzoate, ethylhexylglycerin, 1,2-hexanediol, caprylyl glycol.",162300,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,dullness,https://www.sephora.com/productimages/sku/s2210607-main-zoom.jpg
Treatment,https://www.sephora.com/product/good-genes-all-in-one-lactic-acid-treatment-P309308?skuId=1418581&icid2=products%20grid:p309308,SUNDAY RILEY,Good Genes All-In-One Lactic Acid Treatment,105,4.2000000000000002,"An all-in-one AHA treatment, powered by lactic acid, that clarifies, smooths, and retexturizes the appearance of skin.","[1, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0]","extract blend [water/ eau/ aqua, opuntia tuna fruit (prickly pear) extract, agave tequilana leaf (blue agave) extract, cypripedium pubescens (lady's slipper orchid) extract, opuntia vulgaris (cactus) extract, aloe barbadensis leaf extract & saccharomyses cerevisiae (yeast) extract] lactic acid, caprylic/capric triglyceride, butylene glycol, squalane, cyclomethicone, dimethicone, ppg-12/ smdi copolymer, stearic acid, cetearyl alcohol, ceteareth 20, glyceryl stearate,peg-100 stearate, arnica montana (flower) extract, peg-75 meadowfoam oil, glycyrrhiza glabra (licorice) root extract, cymbopogon schoenanthus (lemongrass) oil, triethanolamine, xantham gum, phenoxyethanol, steareth-20, dmdm hydantoin.",174400,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,dark spots,https://www.sephora.com/productimages/sku/s1418581-main-zoom.jpg
Treatment,https://www.sephora.com/product/a-passioni-retinol-cream-P439926?skuId=2282960&icid2=products%20grid:p439926,DRUNK ELEPHANT,A-Passioni™ Retinol Cream,28,4.2000000000000002,"A clean, cutting edge formula with one-percent vegan retinol and superfood-rich ingredients to diminish the look of fine lines, wrinkles, and sun damage.","[1, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]","water/aqua/eau, glycerin, coco-caprylate, stearic acid, coconut alkanes, glyceryl stearate, niacinamide, caprylic/capric triglyceride, cetearyl alcohol, pentylene glycol, passiflora edulis seed oil, retinol, simmondsia chinensis (jojoba) seed oil, sclerocarya birrea seed oil, prunus armeniaca (apricot) kernel oil, cetyl ethylhexanoate, palmitoyl tripeptide-1, palmitoyl tetrapeptide-7, brassica oleracea acephala leaf extract, brassica oleracea italica (broccoli) extract, tetrahexyldecyl ascorbate, chrysin, persea gratissima (avocado) oil, linoleic acid, linolenic acid, ceramide np, xanthophylls, phytosphingosine, phytosterols, jojoba esters, physalis pubescens fruit juice, stearyl glycyrrhetinate, oryza sativa (rice bran) extract, glycine soja (soybean) oil, carthamus tinctorium (safflower) seed oil, palmitoyl hexapeptide-12, cetyl palmitate, trehalose, lauric acid, sodium hyaluronate crosspolymer, olea europaea (olive) fruit oil, glucosamine hcl, tocopheryl acetate, coco-caprylate/caprate, pisum sativum (pea) extract, tocopherol, bambusa vulgaris leaf/stem extract, phenoxyethanol, caprylyl glycol, carbomer, trideceth-6 phosphate, n-hydroxysuccinimide, ceteareth-20, sodium hydroxide, laureth-23, steareth-20, propanediol, chlorhexidine digluconate, polysorbate 20, trisodium ethylenediamine disuccinate, chlorphenesin, potassium sorbate, ethylhexylglycerin.",99500,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,wrinkles,https://www.sephora.com/productimages/sku/s2282960-main-zoom.jpg
Treatment,https://www.sephora.com/product/c-firma-day-serum-P400259?icid2=products%20grid:p400259,DRUNK ELEPHANT,C-Firma™ Vitamin C Day Serum,80,3.8999999999999999,"A potent vitamin C day serum packed with antioxidants, nutrients, and fruit enzymes to firm and brighten skin’s appearance and improve the signs of photoaging.","[1, 1, 1, 1, 0]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 1]","water/aqua/eau, dimethyl isosorbide, ascorbic acid, laureth-23, glycerin, lactobacillus/pumpkin ferment extract, sclerocarya birrea seed oil, dipotassium glycyrrhizate, glycyrrhiza glabra (licorice) root extract, vitis vinifera (grape) juice extract, phyllanthus emblica fruit extract, camellia sinensis leaf extract, tocopherol, lactobacillus/punica granatum fruit ferment extract, sodium hyaluronate crosspolymer, hydrolyzed quinoa, phytosterols, glutamylamidoethyl imidazole, hydrolyzed wheat protein, ferulic acid, acetyl glucosamine, sodium hyaluronate, tetrahydrobisdemethoxydiferuloylmethane, tetrahydrodemethoxydiferuloylmethane, tetrahydrodiferuloylmethane, glycine, leuconostoc/radish root ferment filtrate, sucrose, maltodextrin, chondrus crispus extract, hydroxyethyl acrylate/sodium acryloyldimethyl taurate copolymer, isohexadecane, phenoxyethanol, caprylhydroxamic acid, caprylyl glycol, sorbitan isostearate, propanediol, pentylene glycol, xanthan gum, butylene glycol, sodium hydroxide, chlorphenesin, polysorbate 60, sodium dehydroacetate, potassium sorbate, sorbic acid, ethylhexylglycerin.",187400,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,wrinkles,https://www.sephora.com/productimages/sku/s1765239-main-zoom.jpg
Treatment,https://www.sephora.com/product/the-treatment-lotion-P416345?icid2=products%20grid:p416345,LA MER,The Treatment Lotion,110,4.4000000000000004,"A fast-absorbing treatment, that delivers hydration to visibly soften, nurture, and improve the appearance of skin’s texture and support the rest of your La Mer regimen.","[1, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]","declustered water (+)\aqua\eau de-structuree (+), declustered water (-)\aqua\eau de-structuree (-), algae (seaweed) extract, glycerin, methyl gluceth-20, bis-peg-18 methyl ether dimethyl silane, yeast extract\faex\extrait de levure, sucrose, glycereth-26, sesamum indicum (sesame) seed oil, medicago sativa (alfalfa) seed powder, helianthus annuus (sunflower) seedcake, prunus amygdalus dulcis (sweet almond) seed meal, eucalyptus globulus (eucalyptus) leaf oil, sodium gluconate, copper gluconate, calcium gluconate, magnesium gluconate, zinc gluconate, tocopheryl succinate, niacin, sesamum indicum (sesame) seed powder, citrus aurantifolia (lime) peel extract, glycine soja (soybean) seed extract, laminaria digitata extract, palmaria palmata extract, codium tomentosum extract, laminaria saccharina extract, sea salt\maris sal\sel marin, plankton extract, caffeine, polyquaternium-51, lecithin, butylene glycol, dipotassium glycyrrhizate, glycine soja (soybean) protein, tourmaline, acetyl hexapeptide-8, glycosaminoglycans, peg-8, sodium hyaluronate, alcaligenes polysaccharides, sodium pca, urea, ppg-5-ceteth-20, jojoba wax peg-120 esters, polysorbate 20, hexylene glycol, pentylene glycol, potassium sorbate, trehalose, caprylyl glycol, hydroxypropyl cyclodextrin, fragrance (parfum), disodium edta, limonene, geraniol, linalool, hydroxycitronellal, citronellol, phenoxyethanol.",24000,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,dryness,https://www.sephora.com/productimages/sku/s1932391-main-zoom.jpg
Treatment,https://www.sephora.com/product/advanced-night-repair-synchronized-recovery-complex-ii-P379994?skuId=1551761&icid2=products%20grid:p379994,ESTÉE LAUDER,Advanced Night Repair Synchronized Recovery Complex II,70,4.2000000000000002,A powerful serum that significantly helps reduce the look of aging.,"[1, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]","advanced night repr sync rec cmp11 division: el (estee lauder)ingredients: water , bifida ferment lysate , methyl gluceth-20 , peg-75 , bis-peg-18 methyl ether dimethyl silane , butylene glycol , propanediol , cola acuminata (kola) seed extract , hydrolyzed algin , pantethine , caffeine , lecithin , tripeptide-32 , ethylhexylglycerin , sodium rna , bisabolol , glycereth-26 , squalane , sodium hyaluronate , oleth-3 phosphate , caprylyl glycol , lactobacillus ferment , oleth-3 , oleth-5 , anthemis nobilis (chamomile) , yeast extract/faex/extrait de levure , choleth-24 , hydrogenated lecithin , ceteth-24 , tocopheryl acetate , ethylhexyl methoxycinnamate , hexylene glycol , carbomer , triethanolamine , trisodium edta , bht , xanthan gum , phenoxyethanol , red 4 (ci 14700) , yellow 5 (ci 19140)",99700,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,wrinkles,https://www.sephora.com/productimages/sku/s1551761-main-zoom.jpg
Treatment,https://www.sephora.com/product/acne-solutions-cleansing-face-body-soap-P196524?icid2=products%20grid:p196524,CLINIQUE,Acne Solutions Cleansing Face and Body Soap,16,4.4000000000000004,"A mild, medicated soap for the face and body.","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","sodium palmate , sodium cocoate , water , palmitic acid , cocamidopropyl dimethylamine , glyceryl stearate , zea mays (corn) starch , hydrolyzed corn starch , glycerin , caffeine , zinc pca , ppg-26/dimer dilinoleate copolymer , polyquaternium-67 , hydrolyzed corn starch octenylsuccinate , sodium chloride , tetrasodium edta , tetrasodium etidronate , chlorphenesin , titanium dioxide (ci 77891)",12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acne,https://www.sephora.com/productimages/sku/s1027572-main-zoom.jpg
Treatment,https://www.sephora.com/product/pro-strength-lactic-pore-treatment-P448719?icid2=products%20grid:p448719,PETER THOMAS ROTH,PRO Strength Lactic Pore Treatment,88,4.7000000000000002,"An extra-strength, refining, rinse-off treatment with a 30 percent lactic acid complex and witch hazel to improve pores, clarity, and radiance.","[1, 1, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 0, 0, 0]","water/aqua/eau, lactic acid, glycerin, hydroxyethylcellulose, ethylhexylglycerin, vitis vinifera (grape) seed extract, citrus limon (lemon) fruit extract, citrus aurantifolia (lime) fruit extract, citrus aurantium dulcis (orange) fruit extract, saccharum officinarum (sugar cane) extract, acer saccharum (sugar maple) extract, hamamelis virginiana (witch hazel) water, vaccinium myrtillus fruit/leaf extract, punica granatum extract, aspalathus linearis extract, lycium barbarum fruit extract, viola tricolor extract, tilia cordata flower extract, leuconostoc/radish root ferment filtrate, propanediol, potassium sorbate, sodium hydroxide, sodium phosphate, disodium phosphate, polysorbate 60, propylene glycol, benzoic acid.",7900,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,pores,https://www.sephora.com/productimages/sku/s2270338-main-zoom.jpg
Treatment,https://www.sephora.com/product/caviar-lime-acid-peel-P421741?icid2=products%20grid:p421741,LANCER,Caviar Lime Acid Peel,95,4.7000000000000002,"An advanced peel formulated with caviar lime, an Australian fruit naturally rich in AHAs, for dull, stressed skin.","[1, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","water, glycolic acid, sodium hydroxide, phytic acid, glyceryl stearate, peg-100 stearate, galactoarabinan, caprylic/capric triglyceride, dimethyl isosorbide, ethoxydiglycol, neopentyl glycol diethylhexanoate, stearyl alcohol, propanediol, polyacrylate crosspolymer-6, glycerin, maltodextrin, sodium ascorbate, retinol, oryza sativa (rice) bran extract, citrus grandis (grapefruit) peel oil, rosmarinus officinalis (rosemary) leaf oil, helianthus annuus (sunflower) seed extract, rosmarinus officinalis (rosemary) leaf extract, microcitrus australasica fruit extract, citrus aurantifolia (lime) oil, citrus aurantium dulcis (orange) peel oil, mentha piperita (peppermint) oil, eucalyptus globulus leaf oil, allantoin, bromelain, papain, tocopherol, dimethicone, polymethylsilsesquioxane, vanillyl butyl ether, ethylhexylglycerin, hdi/trimethylol hexyllactone crosspolymer, xanthan gum, disodium edta, benzyl alcohol, menthoxypropanediol, limonene, linalool.",5100,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,dullness,https://www.sephora.com/productimages/sku/s1938034-main-zoom.jpg
Treatment,https://www.sephora.com/product/visionnaire-advanced-skin-corrector-serum-P393077?skuId=1655257,LANCÔME,Visionnaire Advanced Skin Corrector Serum,80,4.2000000000000002,"A skin-correcting face serum that reduces the appearance of wrinkles, pores, and uneven skin tone.","[1, 1, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]","Water, Cyclohexasiloxane, Glycerin, Alcohol Denat., Sodium Tetrahydrojasmonate, Polysilicone-11, Octyldodecanol, Hdi/Trimethylol Hexyllactone Crosspolymer, Dipropylene Glycol, Bis-Peg/Ppg-16/16 Peg/Ppg-16/16 Dimethicone, Ci 77891 / Titanium Dioxide, Mica, Secale Cereale Extract / Rye Seed Extract, Sodium Hyaluronate, Hydroxyethylcellulose, Phenoxyethanol, Adenosine, Poloxamer 338, Ammonium Polyacryldimethyltauramide / Ammonium Polyacryloyldimethyl Taurate, Dimethicone, Dimethiconol, Pentylene Glycol, Caprylic/Capric Triglyceride, Disodium Edta, Methyldihydrojasmonate, Citronellol, Inulin Lauryl Carbamate, Fragrance.",11100,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,pores,https://www.sephora.com/productimages/sku/s1655257-main-zoom.jpg
Treatment,https://www.sephora.com/product/repairing-treatment-P440070?icid2=products%20grid:p440070,PROACTIV,Repairing Treatment,42,4.7999999999999998,A treatment designed to penetrate deep into pores to kill acne-causing bacteria at its source.,"[1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]","water, ethoxydiglycol, cyclotetrasiloxane, cyclopentasiloxane, cetearyl alcohol, dimethicone, glyceryl stearate, peg-100 stearate, propylene glycol, panthenol, allantoin, xanthan gum, ceteareth-20, carbomer, sodium hydroxide, diazolidinyl urea, methylparaben, propylparaben, fragrance.",599,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,acne,https://www.sephora.com/productimages/sku/s2170884-main-zoom.jpg
Treatment,https://www.sephora.com/product/beauty-shroom-exfoliating-acid-potion-P435800?icid2=products%20grid:p435800,MOON JUICE,Acid Potion,39,4.7000000000000002,"An exfoliator that resurfaces and restores skin, making it appear tighter, brighter, and smoother.","[1, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","water, glycolic acid, phytic acid, sodium hydroxide, niacinamide, propanediol, glycereth-7 trimethyl ether, lactic acid, salicylic acid, allantoin, ganoderma lucidum (reishi mushroom) extract, tocotrienols, glycerin, polyglyceryl-10 oleate, oryza sativa (rice) bran oil, tocopherol, salvia sclarea (clary) oil, citric acid, lonicera caprifolium (honeysuckle) flower extract, lonicera japonica (honeysuckle) flower extract.",16900,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,dullness,https://www.sephora.com/productimages/sku/s2089365-main-zoom.jpg
Treatment,https://www.sephora.com/product/aa-barrier-serum-P447504?icid2=products%20grid:p447504,ALGENIST,AA (Alguronic Acid) Barrier Serum,85,4.2999999999999998,An antioxidant-rich serum that helps fortify the skin barrier and protects against environmental aggressors.,"[1, 1, 1, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 0]","water (aqua, eau), butylene glycol, peg-8 dimethicone, propanediol, caprylyl methicone, dimethicone, parachlorella beijerinckii exopolysaccharides, phloretin, ergothioneine, copper palmitoyl heptapeptide-14, heptapeptide-15 palmitate, epigallocatechin gallate, tocopheryl acetate, aspartic acid, pca, disodium edta, alanine, serine, valine, isoleucine, proline, threonine, lactic acid/glycolic acid copolymer, polyvinyl alcohol, histidine, phenylalanine, arginine, ascorbic acid, octyldodecanol, pyridoxine hcl, retinyl palmitate, silica, sodium propoxyhydroxypropyl thiosulfate silica, glycerin, hydroxyethyl acrylate/sodium acryloyldimethyl taurate copolymer, ammonium acryloyldimethyltaurate/vp copolymer, pentylene glycol, isohexadecane, adenosine triphosphate, hydrolyzed oat protein, niacinamide, citric acid, polysorbate 60, sorbitan isostearate, sodium pca, sodium phytate, sodium lactate, sodium benzoate, potassium sorbate, phenoxyethanol.",2300,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,dullness,https://www.sephora.com/productimages/sku/s2255503-main-zoom.jpg
Treatment,https://www.sephora.com/product/alpha-beta-pore-perfecting-refining-serum-P447592?icid2=products%20grid:p447592,DR. DENNIS GROSS SKINCARE,Alpha Beta® Pore Perfecting & Refining Serum,65,4.5,A silicone-free pore treatment that tackles existing pores and helps prevent new blackheads from forming.,"[1, 1, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 0]","water, propylene glycol, ethoxydiglycol, glycerin, polysorbate 80, carnitine hcl, mandelic acid, butylene glycol, salicylic acid, farnesol, glycolic acid, lactic acid, adipic acid, fomes officinalis (mushroom) extract, opuntia ficus-indica stem extract, salix alba (willow) bark extract, phytic acid, siraitia grosvenorii fruit extract , hamamelis virginiana (witch hazel) water, bisabolol, pentasodium pentetate, camellia sinensis leaf extract, hexylresorcinol, quercetin, tocopherol, sodium hyaluronate, dimethyl isosorbide, panthenol, urea, jojoba alcohol, jojoba esters, retinol, hydroxyethylcellulose, polysorbate 20, potassium hydroxide, octoxynol-9, isopropyl jojobate, caprylic/capric triglyceride, cucumis sativus (cucumber) fruit extract, anthemis nobilis flower extract, citrus limon (lemon) peel extract, rose extract, triethyl citrate, pyrus malus (apple) fruit extract, rosmarinus officinalis (rosemary) leaf extract, prunus persica (peach) fruit extract, coriandrum sativum (coriander) fruit/leaf extract, jasminum officinale (jasmine) flower/leaf extract, citrus aurantium bergamia (bergamot) fruit extract, lavandula angustifolia (lavender) flower/leaf/stem extract, fucus vesiculosus extract, rubus idaeus (raspberry) fruit extract, vaccinium macrocarpon (cranberry) fruit extract, vanilla planifolia fruit extract, phenoxyethanol, sodium benzoate.",8400,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,pores,https://www.sephora.com/productimages/sku/s2270544-main-zoom.jpg
